"sampleSize.1000","sampleSize.2000","sampleSize.3000","sampleSize.4000","sampleSize.5000","sampleSize.6000","sampleSize.7000","sampleSize.8000","sampleSize.9000","sampleSize.10000","sampleSize.11000","sampleSize.12000","sampleSize.13000","sampleSize.14000","sampleSize.15000","sampleSize.16000","sampleSize.17000","sampleSize.18000","sampleSize.19000","sampleSize.20000"
0.0894121974572064,0.0676825969817035,0.0560412343299676,0.0507362984770237,0.0470735771281527,0.0428975527601521,0.0414303715005927,0.0403931620981942,0.0376744131247031,0.048067831240607,0.0453048586948135,0.0411835572451056,0.0386406995939354,0.039721394807324,0.0385601619922964,0.038091263737983,0.0351317491233843,0.0353872871848347,0.0343186116441643,0.0359335737500818
0.0908864685064252,0.0693276688651278,0.0560656739003711,0.0514804722273536,0.0472049572505664,0.0436196043354861,0.0424857135335013,0.0406425008191186,0.038443846171846,0.0491235977870359,0.0459609341890845,0.0426524939707258,0.0386615221652185,0.0400655135063787,0.0387211955967777,0.0385381205233308,0.0354236112839306,0.0356035135008937,0.0344046368474209,0.0359671022451168
0.0921110953300945,0.0711136220419402,0.0572667379286182,0.0524731085506257,0.0477152297204899,0.0437766234355884,0.0425375081785967,0.0418327700885588,0.0388185852106078,0.0496059804141006,0.046960536944465,0.0428058918365334,0.0388319106072904,0.0401998572730141,0.0391987146986278,0.0388632079149027,0.0363583706303993,0.0357536441694347,0.0358715501019212,0.0360779639274477
0.0931901424319987,0.0725130769370427,0.0580126022093298,0.0535461299802302,0.0478226408896639,0.0444375099867112,0.0429602679745979,0.0421460531848775,0.0395450057254474,0.0496412716004589,0.0471134134989555,0.0435289696657478,0.0393708407075601,0.0404411738901772,0.0392190816507374,0.0390637411080669,0.036372024185754,0.0362335080127357,0.0362640218150581,0.0362834560625597
0.0946034396394242,0.0740029602912625,0.0585027765085175,0.053895293909828,0.0481753853501623,0.0445793251212519,0.0430545513240479,0.0421475657440014,0.0398533995455593,0.049682392796927,0.0475153060303348,0.0441664106231325,0.0398292413299365,0.0405616728617551,0.0396220264583564,0.039111924524298,0.0363889293836272,0.0365690439411834,0.0362738652304806,0.0367584685854262
0.0985121608806864,0.0755930415987044,0.0587910414494207,0.0582975443680407,0.0482603803500938,0.0451016960589462,0.043393746841294,0.0426438422247443,0.0406271728168074,0.0500037758149449,0.047539611077594,0.0445000829565093,0.0400239342144938,0.0407100589157757,0.0396699494512721,0.0394967510434613,0.0366148757259319,0.0388222812954838,0.0363022717655346,0.0368797889054847
0.103272830699453,0.0757137875369116,0.0588191719326192,0.0586869165061983,0.0496095718353516,0.0475711503623,0.0444151109290518,0.0460685425737538,0.0409274698801747,0.0500548295915584,0.0475516033014796,0.0448286111792401,0.0405765829632833,0.0417407987386856,0.0401654818139293,0.039735434548674,0.0366508311861974,0.0389483369458695,0.0369730417305079,0.0370765338343261
0.10344391676375,0.0757247351952285,0.0594098855301792,0.0605963635220322,0.0500635082102981,0.0503760921167089,0.0447212753916943,0.0464833237945993,0.0415423013930866,0.0502052160687019,0.0481075376256618,0.0450613798341023,0.04081969099144,0.0420400494035214,0.0401678403097881,0.0400031495179165,0.0378018611182109,0.0393918116424834,0.0371180016542188,0.0371505206589433
0.104267496940434,0.0757537385884938,0.0601500219414801,0.0609929806785119,0.0534912841939964,0.0508124319825142,0.0463082389573202,0.0466564389610693,0.0423245029984847,0.0503312462131328,0.0483360021416213,0.0451155815638121,0.0408823807401082,0.0421319872432666,0.0403418650929736,0.0401916464940129,0.03809724658113,0.039409145034465,0.0375623744260622,0.0375327649622577
0.104736554307958,0.0766894966600865,0.0626830414846058,0.0611003461666457,0.0543577181836229,0.0512600302504866,0.0466877019723698,0.0475528681388736,0.0424084145087534,0.0504870794243095,0.0483910798366997,0.0453169584690304,0.0409433139176742,0.042494488019537,0.0409686043918911,0.0418104952090359,0.0391893002575872,0.0398177969868701,0.0377373905672566,0.0375690991856997
0.104824343610111,0.0771054559709397,0.0630848204319296,0.0616955047829472,0.0550014087044285,0.0515457136421535,0.0473274020496295,0.0477315921217776,0.0425352519633847,0.0507376373355022,0.0484574728477542,0.046091223800489,0.0416670027412192,0.0425869692060744,0.0416369521726542,0.0419820689087235,0.0392290657418099,0.0398743546169862,0.0379121884388539,0.0378594800923702
0.105696142588457,0.0788309669772378,0.0660419892007612,0.0632410878272679,0.055201048155891,0.0517883661054,0.0477196487450511,0.0480707611822152,0.0426108617241006,0.050810893714019,0.0486230382687792,0.046620069581085,0.041814111996709,0.0430040818132964,0.0416485869793506,0.0421356485652373,0.039287050925735,0.0400416979577542,0.0381521207269952,0.0382453510459737
0.105786133049022,0.079112162552327,0.0662969106456598,0.0633189188939844,0.0552755027180542,0.0523919062778754,0.0480879364154138,0.0483198528756945,0.0427126968679235,0.0510074038994631,0.0491097959475168,0.0470661271427675,0.0421695405824617,0.0430257531193759,0.0417017398919498,0.0424034459118062,0.0392922203203461,0.0402497988371769,0.0383802382000359,0.0385335743087339
0.106953032823487,0.0795960814038687,0.0678407268796639,0.06334620242769,0.0565037849197803,0.0538196669203185,0.0481259081497201,0.0484616781308571,0.0433823173802591,0.0514649374930444,0.0493748590510514,0.0471058544683896,0.043094671578571,0.043108337136441,0.0417254479886597,0.0429269640049635,0.0393997881291336,0.0402989360986569,0.038507924495989,0.0386026469304067
0.107092239396333,0.0798193392239414,0.0679537609226456,0.064032517154396,0.0571921830936136,0.0541472044690859,0.0494215840599684,0.0491487557537257,0.0434222819594418,0.051670500026597,0.0495660212178008,0.047262263515502,0.0433821938675851,0.0432640551107694,0.0417901122700689,0.043486910534023,0.0399589868643074,0.040634453464412,0.0386758857837654,0.0387846961975583
0.107184940143203,0.0810420898393807,0.0684670384904796,0.0648359622615613,0.0575822833233522,0.0542869282420126,0.0502535824596384,0.0499826535699939,0.044196132305702,0.051880937975337,0.0498433876091327,0.0473005134284945,0.0434123949713124,0.0433931735341912,0.0427044682885006,0.0436211468604975,0.0400315404103095,0.0406587953204908,0.0389972893109437,0.0393448139340188
0.10802604544098,0.08310429158346,0.0685134945128416,0.0651899653503174,0.0576864113149968,0.0543669822819727,0.0504067720259835,0.0502985284943494,0.044518934351666,0.0520864031943466,0.0506454990623172,0.0484394769018778,0.0435532635931283,0.0434539154955411,0.0431092406543418,0.0436835443487226,0.0401513110194337,0.0411057620058712,0.0390905237519272,0.0399296629995048
0.108783146763655,0.0838152142575255,0.0693049092348182,0.06618536290879,0.0577670267858533,0.054635688201321,0.0509390718448299,0.0509111702603454,0.0446265838338177,0.0520954734579963,0.0510395375302746,0.0487543601567457,0.0436545858686048,0.0434939561075395,0.043407200741779,0.0436893199659893,0.0407786932570715,0.0411216907428141,0.0392072953734236,0.0400141541631198
0.108864293951009,0.0840841467120296,0.0696466193863627,0.0668712717873399,0.0578399256465733,0.0550265315356858,0.0510971200521218,0.0513939098169581,0.044910553166835,0.0523169260871466,0.0512636188322804,0.0488589736393254,0.0436579455104027,0.0436711303402247,0.0436231806495389,0.0441115409519416,0.0409721882048989,0.0412104502583169,0.0396812162203857,0.04062116510854
0.109659604347736,0.0845082467797821,0.0699312594457877,0.0675026661809378,0.0580179838228761,0.0554451769166771,0.0517307372613478,0.05175812165859,0.0455581612571207,0.0528498822058454,0.0512869697454194,0.0489954646297844,0.0439787261592385,0.0440501704018364,0.0442737155387661,0.0441258733856896,0.0413928501679578,0.0412328638754734,0.039710120967122,0.0407697927585868
0.1105823895414,0.0866539780934725,0.0700091398175819,0.0675083217098027,0.0585858840425372,0.0560682367648728,0.0520066091477502,0.0518132062949601,0.0457980579353184,0.0530555446382468,0.0516112270228917,0.0496273399217173,0.0443577335146114,0.0440741053288298,0.0445369022185719,0.044241838483645,0.0417317057574981,0.0413130184211504,0.0399781099135688,0.0412690500624753
0.110883722933802,0.086755051115393,0.0707728082747007,0.0676191852290252,0.058601340848589,0.0563408847487748,0.0521564202470693,0.0518563346037276,0.0459381673109465,0.053686356408232,0.0519193987890792,0.0497817430209309,0.0448336735728479,0.0441592065844292,0.0445453874165159,0.0446596604976406,0.041975497190747,0.0422108419801159,0.040202120352335,0.0414057376782991
0.111234875143328,0.0876056761689635,0.0708837328000419,0.0676218221633765,0.0592599231350566,0.0565255476651454,0.0521726065180646,0.0520999961946433,0.0461187944233781,0.054323707044151,0.0520212694529114,0.0500394959867966,0.0449871023817561,0.0442111637345886,0.0446390912059908,0.0450928878008723,0.0422497140585042,0.0422227888402769,0.0410975162114464,0.0414388764573657
0.112475317618692,0.0883262891291592,0.0711074182035241,0.0687026489602759,0.0597568062644863,0.0569478623598156,0.0525610292812592,0.0530780780783293,0.0463874465614617,0.0543392429402785,0.0521494599114591,0.0508480067380379,0.0451340623395962,0.0446207198198347,0.0446659493129467,0.0452892069596352,0.0423023795821549,0.0422653488399766,0.0412186855814418,0.0414655948808135
0.112685774665458,0.0884774519470603,0.071169776556742,0.0700594265506557,0.0601898054744964,0.0570848507564608,0.0527107826535775,0.0533824727149302,0.0464411348700413,0.0543687807301318,0.0521922106005698,0.0514395390379055,0.0452689719722952,0.0447418500533172,0.0451916505631672,0.0459895284385921,0.0423586585247675,0.0423213515942411,0.0415077201590166,0.0415117092125833
0.113259775828794,0.0886916776550079,0.0712707480665565,0.070309875366314,0.0602085443732653,0.0572930429099458,0.0533849589806801,0.0538081873348771,0.0466146886425817,0.0543992941686082,0.0523676134584858,0.0515714765987766,0.0457905053995426,0.0448044042246338,0.0453416653429955,0.0460338523658275,0.0425374032273523,0.0425320015954684,0.0417568277541679,0.0418512128264969
0.113737609898328,0.0888950507254606,0.0716927987279099,0.0712760754609538,0.0602183545255268,0.0575819217221526,0.0535124563358864,0.0539306946164255,0.0467687169639671,0.0544301140486505,0.0526784698312309,0.0518012138413476,0.0462658679529493,0.0448977124640187,0.0454118458396058,0.0465458796244902,0.0428729252095673,0.0426215081958583,0.0421745570519685,0.0420225990832994
0.114033241164466,0.0893569551011627,0.0720689903006023,0.0713385603631518,0.0602951266149921,0.0575932132085288,0.0536212502368929,0.0542829307448864,0.0468159838642449,0.0549075862789218,0.0532091698134702,0.051809517041285,0.0469972584835816,0.044994912725088,0.0455109624452861,0.046861254409484,0.0429227500882806,0.0429799309272427,0.0422265120183825,0.042296530694546
0.114291262902762,0.0894693999265014,0.0725669197215365,0.0713515376412406,0.0604016713217165,0.0575972607463305,0.0538317154141632,0.0547626845732484,0.0468617001314464,0.0553710471377837,0.0533542277258962,0.0519271544349369,0.0473200074087876,0.0456992719278541,0.0455366347085127,0.0472336064972702,0.0429619187078611,0.0431486726950544,0.0423023248284391,0.042309612215953
0.114791815801214,0.089739002984049,0.0731996472677313,0.0715112720047464,0.0605182548413752,0.0578474206351609,0.0538972054132676,0.0549653720188307,0.0474103102203495,0.055404808963442,0.0535250420783398,0.0524333595913563,0.0473469264449192,0.0458457563662621,0.0456188437905245,0.0472625558624118,0.0430668122502422,0.0431670033234233,0.0423549627536438,0.0423317891629031
0.115215329738913,0.0898102939329026,0.0733584704195865,0.0716096339591619,0.0605209504618891,0.0579558561971594,0.0542721975444881,0.0550383645525256,0.0491633492754702,0.0558030669429051,0.0538140877182077,0.0526300795101456,0.0473748088087504,0.0459320765405151,0.045744651943365,0.0473319727937419,0.0431123314815113,0.0434288447009286,0.0425439332828306,0.0423635924265202
0.115432107143008,0.0901783444008205,0.0736793206352742,0.0717684160636149,0.0608826212001194,0.0580851639085335,0.0546096429792249,0.0551246114675375,0.0492288302886288,0.0558252870788553,0.0538329631859315,0.0528285938459096,0.0475947889648178,0.0460949748075621,0.0457914188692791,0.047621274703297,0.0432332793938297,0.0434311752070666,0.0426086838678034,0.0424404282663494
0.116392320215994,0.0902662264458557,0.0742485884985295,0.0717850294196345,0.0608852577858126,0.0589714353908762,0.0550822588305964,0.0553903068387209,0.0493182028914084,0.05588339976015,0.0538800260926507,0.0528331218252868,0.047629805618948,0.0465710121918092,0.0464563972168294,0.0477159928147691,0.0433204954792048,0.0436506640936932,0.0426290805571943,0.0424925542307487
0.116684390280754,0.0909781884380104,0.0743137665777293,0.0723750762243369,0.0612404352907618,0.0589985652555078,0.0552767031587177,0.0554029999774804,0.0497610528523748,0.0564205075567944,0.0539385057681009,0.0528454066977195,0.0478293566051564,0.0466956088236681,0.0466219396609418,0.0477795808286122,0.0433502527601102,0.0436634896641577,0.0427323486372932,0.042636371517199
0.116701513478598,0.0912936276325442,0.074839293769412,0.0724561866112261,0.0614855044446332,0.0593236902904951,0.0554334476109513,0.055500930211344,0.0498650579949574,0.0565055475640801,0.0542656346145735,0.0528512843387223,0.0478520812511116,0.0467385379928674,0.0466671132131511,0.0480547848147128,0.0435005915433346,0.0438552921589081,0.0428448638376819,0.0426394813484208
0.116881225084862,0.0921049242842867,0.0751641382873246,0.0728701969743577,0.0622010158013223,0.0593479405503473,0.0554981911195973,0.0559844618977789,0.0502945213335974,0.0566121333413605,0.0543251868846008,0.0530283618498107,0.0478820547343182,0.0467880349450069,0.0467466357425898,0.0482380803386509,0.0435906098216426,0.0444547304035567,0.0428525906449246,0.0426873982750107
0.117728897516584,0.0924537848631076,0.075193546407349,0.0730014203093282,0.0625113256673415,0.059447505590415,0.0555486893236037,0.0561719425847414,0.0507002056624654,0.0568959634788791,0.0546005907283738,0.0538353449599038,0.0478979449738768,0.0470442792570396,0.0470292240285028,0.0484722100819267,0.0437401543388363,0.0444762958979302,0.0429889722989178,0.0428069992116168
0.11837804353318,0.0926066963920022,0.075247565972589,0.0732920694280535,0.0626519078806224,0.0597831543550595,0.055567881331056,0.0563598987640602,0.0510514304899057,0.0569232420913845,0.0547242715205756,0.0539436827482146,0.0479783964337517,0.0471458229988802,0.0471380299054922,0.0484825332688087,0.0437472557816902,0.0446427960160679,0.04306148706659,0.0430793883793316
0.119092349853066,0.0926206608293148,0.0752679985912324,0.0738208969202075,0.0626743435233801,0.0597913888133229,0.0558290279321602,0.0565420590163143,0.0511013195180636,0.0573069035730789,0.0553566911265554,0.0539491795284115,0.0483377304764296,0.047155478428241,0.0471438250469701,0.048549905066721,0.0442143343589153,0.0452194129092098,0.0435603724524644,0.0435414142532764
0.119391972792205,0.093331084003136,0.0754700230587031,0.0742108825972869,0.0627088114835211,0.0598327886996238,0.0559508660786905,0.0567872459205558,0.0518274922945731,0.0573239123578187,0.0554358507262571,0.0539915640412176,0.0484199721113872,0.0472441362362182,0.0471830787104075,0.0488105093395765,0.0446841438723361,0.0454786583255953,0.0437161777851572,0.043627616313204
0.119551460217058,0.0935654581573526,0.0760459611167796,0.0746250268122625,0.0631804817131612,0.0603653852573152,0.0560343077229493,0.0569027243308696,0.0522556240293164,0.0573889754889388,0.0558682997687005,0.0541463819341435,0.0485746444383319,0.0472447831288222,0.0473207921460319,0.0488500700827726,0.0447136376232627,0.0456177967643082,0.0437752477965191,0.0437130930370946
0.119990748412674,0.093734622640122,0.0767533360895582,0.0749465668679116,0.0633665875658585,0.0606094606817829,0.0560749186526531,0.057101670097384,0.0525838191541707,0.0577631158635546,0.0562191622796914,0.0543779827932533,0.049040926679401,0.0473930150585977,0.0473510694660572,0.0490941481685076,0.0449321864812917,0.0456708161127155,0.0443255329963755,0.0437516913141373
0.120165042001131,0.093759516301711,0.0769738202112053,0.0754485841108546,0.0637244654515154,0.0607616863039668,0.0561873415685249,0.0572552950810688,0.0527233261740787,0.0577840485064203,0.0563391468287225,0.0546851582762384,0.0495173774285958,0.0474096532260602,0.0474704310241877,0.0491173825425655,0.044975203493076,0.0463153859978419,0.0443298040402471,0.0437951394044268
0.120588000358486,0.0939308888332066,0.0772508570521526,0.0760725111321319,0.0638514645784776,0.060892019837939,0.0565420301776966,0.0576376547055917,0.052745592639468,0.0580685491510993,0.0564183096626726,0.0546915550892308,0.0496814746630749,0.0475094514007158,0.0474917522723849,0.0493602575410496,0.0450157714409935,0.0464612302111967,0.0443870810040322,0.0438598517082188
0.120721217941266,0.0952885397767228,0.0773411266276856,0.0761868324090971,0.0640546104796978,0.0609746931923126,0.0565905668802567,0.0577298633531144,0.0528635090008775,0.0581000504641264,0.0570571716370711,0.054929288543864,0.0501632394618657,0.0481594948080752,0.0475640416726587,0.0496082611356723,0.0454454755596888,0.0465199924475838,0.0443933081818405,0.0442335172317521
0.120918327177563,0.0957182974202485,0.0780753250694669,0.076277625960619,0.0644031380362269,0.0613610120146721,0.0571127574780336,0.0577482005918453,0.0529790536168304,0.0582538182396939,0.0572076714408375,0.0555065324199737,0.0502997326674469,0.0482797393516015,0.0475853400061009,0.0497353958342864,0.0454827027011921,0.0466347564675589,0.0446579584554231,0.044548967396037
0.12123170886935,0.0964551964307113,0.0781185544315726,0.0768236336936961,0.0644113123457012,0.0615907481496147,0.0571696570148168,0.0579022761632885,0.0530437461053826,0.0584163420822394,0.0574413898903672,0.0555068215884069,0.0504720252723214,0.0485225746380249,0.0479636043027938,0.0498691263508884,0.0457851662285735,0.0466589534254684,0.0447162654553794,0.0445692610034571
0.121293327133835,0.0971406911989326,0.0782490572554775,0.0769139978484519,0.0647048213296295,0.0622499445294341,0.0589156665194935,0.0579124714280062,0.0531409411400534,0.0584702146176149,0.0574474504939845,0.055692347519321,0.0505064178648044,0.0487575835001153,0.0479773752708269,0.0499332399559828,0.0461756788819245,0.0467817659225115,0.0449918977007572,0.0446890032830888
0.121448792270906,0.097497090854674,0.0792407857950397,0.0769355272822023,0.0650064838495874,0.0622654813486952,0.0592550912810947,0.0581486144003562,0.0533533320848175,0.0586020497945356,0.0577122588993842,0.0558272435846764,0.0505139298218803,0.0488267785428576,0.047980537482815,0.0499371752857524,0.0462078676775428,0.046935926787725,0.0453639948375444,0.044703996067621
0.121911328980126,0.0976050415160968,0.0792818977783394,0.0771725238032219,0.0652308273536312,0.0625167835162275,0.0594446259163962,0.0584775070106935,0.0540251199532791,0.0586974801488339,0.0577385414588282,0.0560180993082805,0.0510916897381457,0.0490367397744623,0.0484214904167279,0.0501491300434178,0.0463442166972996,0.0473168722515761,0.0455750646316418,0.0448795384720183
0.122101585632642,0.0979273547791921,0.0798114613844461,0.0772644310750511,0.0654675650789068,0.0626836837443814,0.0594939969871288,0.0585724515669477,0.05408596744839,0.0587728680056757,0.0577941432717829,0.0560926215111003,0.0514758770459141,0.0492402539970218,0.0488193594666159,0.0501710168212472,0.0464746358740392,0.0473589571509188,0.0457086904804528,0.0448852822679311
0.122678676128658,0.0979996226147869,0.0798144856872321,0.0773192440503301,0.0657348002248692,0.0627347639288035,0.059837576624109,0.0587570699699363,0.0544406520104857,0.0589546467450517,0.0577957714160538,0.0561058445969178,0.0515451684037851,0.0494952854771118,0.0490000643867596,0.0501953536350735,0.0467225678932891,0.047485117746755,0.0458039473610946,0.0448973878338283
0.122684011664313,0.0981925994418278,0.0798520520420634,0.0773896381791566,0.0666714497666102,0.062878558595252,0.0599675254146773,0.0588614617097092,0.0547490154677492,0.0590238793847535,0.0578875587474871,0.0561710476485526,0.0520279389263805,0.0497451264602746,0.0490963226849304,0.0502753602141351,0.0467917102408406,0.0475128078653061,0.0458102404784494,0.0450301587765015
0.124215912009287,0.0982377505241856,0.0801249895092718,0.0774541305987235,0.0668253158334831,0.0630725903949472,0.0601436752547561,0.0589292605791241,0.0552371873041629,0.059131630340135,0.0579474756743465,0.056265465167696,0.0520355805689202,0.0502759862498066,0.0491472519632929,0.050493054689088,0.0467921770225677,0.0476868362302859,0.0461605182683277,0.0450580295753906
0.124316733174664,0.0987107973735084,0.0803038015204758,0.0774723694801138,0.0670278333258145,0.0631327511895781,0.0601551717668033,0.059163508249109,0.0552621517498664,0.0591961955248699,0.0583699805711529,0.056318695197302,0.0520420200941446,0.0503913393572305,0.0492350633784089,0.0509920734052013,0.0469313014404405,0.0478641244888908,0.0463405970699155,0.0454156697521267
0.124775611050037,0.0990811055678684,0.0804907405904931,0.0774796607340161,0.0675848468319544,0.0638253016437126,0.0604458799048039,0.0591872047953886,0.0553546728634527,0.0594457704304973,0.0584272123707136,0.0564532475666335,0.0520653578356136,0.0504883136610212,0.0494848167957719,0.0510728127606956,0.0469579329617573,0.0480451830693013,0.0463680653300539,0.0456057317804326
0.124885106565557,0.099329197637742,0.0805457603265496,0.0776590505406302,0.0683584782265623,0.0638889065752377,0.0606580858898077,0.0598577486648517,0.0557654769763018,0.0595700406395563,0.0585065005690999,0.0565982078940043,0.0522559442917411,0.0505779322290217,0.0494999417526167,0.0511346333867758,0.0470293463780028,0.0482034424471588,0.0464077648928113,0.0456981680865861
0.125284999957274,0.0993964791433474,0.0809124084819113,0.0780495178400828,0.0685600864150372,0.0641526311982229,0.060681264182749,0.06012601014669,0.0559607396286117,0.0597064581570868,0.0587354704962705,0.0566193067270029,0.0525611948479015,0.0507730816456133,0.0496117288198121,0.0512144843016308,0.0471019218968452,0.0482189533274369,0.0465317855659102,0.0458983750992448
0.125360390386279,0.0997781618149457,0.0809990667374755,0.0781000021831592,0.0685710264790245,0.064222882396281,0.0609051702264881,0.0604813384184227,0.0562316817609459,0.0597664780273621,0.0589454526194205,0.0567579578212351,0.0529751383318314,0.0510373366086196,0.0496210673701417,0.0512590187904308,0.0472065155740288,0.0485248586869602,0.0466472734933785,0.046024189815932
0.125635469479524,0.100075758830297,0.0810109048522525,0.0783138333150789,0.0686800047985381,0.0645496125441823,0.0609228387299522,0.0605719335199307,0.0564791755452194,0.0597957397703497,0.0589526326616545,0.0568854492803617,0.052979590646583,0.0510723098796283,0.0497376582843547,0.0513800928629546,0.0472976371480859,0.0487767636281484,0.0466533507374669,0.0462523178041849
0.126061678031529,0.100613847018024,0.0816257623296396,0.0783522371740155,0.0687671384513067,0.0648633145925237,0.0611676909812955,0.0605856179363527,0.0567857274596323,0.0598283497325346,0.0589792422864353,0.0569681316427823,0.0533213567200605,0.0513540590032583,0.0498050273050525,0.0513821669766996,0.0475007980222374,0.0488083638158865,0.0466577140960632,0.0462697428520004
0.126131783985933,0.101025173985081,0.0817102033550059,0.0784356244227516,0.0687722786787083,0.0651003041167092,0.0612425439311986,0.0607410846740469,0.05693655166097,0.0600340402399055,0.059022965577599,0.0570456160627876,0.0534249411766128,0.0513638285299879,0.0500012875923125,0.0514636434801249,0.0475494044875712,0.0488684547613205,0.0467504853489243,0.0466550285234132
0.126394874007612,0.101155578813905,0.0818198165493316,0.0784645830117931,0.0688750195200941,0.0651308569241379,0.0612954959589684,0.0607537433805111,0.0569929007270251,0.0600790186015345,0.0593194011235209,0.057217475872552,0.0535203295338744,0.0514999785557319,0.0503305405568562,0.0516194292413446,0.0475599151132434,0.0490515640970072,0.0469502903459648,0.0467109538456369
0.127010875041746,0.101287569152055,0.0819254491251257,0.0786319702112143,0.0690074644958652,0.0656403061262072,0.0613520987178311,0.060839971405049,0.0572381994405669,0.0602074388298726,0.0593201624969579,0.0572231662442993,0.0537754451123922,0.051582872577302,0.0507219525133767,0.0517854959959472,0.0476369803313819,0.0491125529632373,0.0471055644917638,0.0467201799293531
0.127071484296924,0.102096478538594,0.0819524212739341,0.0790287156576512,0.06903246337152,0.0661166058650052,0.0618997430304649,0.0608782854449127,0.0575298618001886,0.0603621003454327,0.0594979369437858,0.0572614736471255,0.0537853619827402,0.0519942820557904,0.0509807413026109,0.0520416395364517,0.0478290393214169,0.0494715772150166,0.0471436155586684,0.0468404827975103
0.12719851323083,0.102307391300528,0.0821119332352584,0.0791673899405041,0.0693443611208778,0.0668533514084099,0.0619485075195452,0.0609574595473861,0.0578647954861415,0.0608334108040016,0.0598811325769774,0.0573229478988398,0.0540497662508365,0.0520440861952042,0.0511042067928292,0.0524295184082212,0.0478616100922396,0.0495217991074507,0.0471720980923382,0.0468726016219078
